subject,stimulus,bin,pct_of_episode,openness
R2-02,CLC,87,87.5,1
R2-02,CLC,88,88.5,1
R2-02,CLC,89,89.5,1
R2-02,CLC,90,90.5,1
R2-02,CLC,91,91.5,0.937347436941
R2-02,CLC,92,92.5,0.925895765472
R2-02,CLC,93,93.5,0.925895765472
R2-02,CLC,94,94.5,1
R2-02,CLC,95,95.5,0.972312703583
R2-02,CLC,96,96.5,0.962540716612
R2-02,CLC,97,97.5,0.951586655818
R2-02,CLC,98,98.5,0.981270358306
R2-02,CLC,99,99.5,0.860455655004
R2-03,CLC,0,0.5,0.948288159772
R2-03,CLC,1,1.5,0.940442225392
R2-03,CLC,2,2.5,0.963980028531
R2-03,CLC,3,3.5,0.98002853067
R2-03,CLC,4,4.5,0.946071428571
R2-03,CLC,5,5.5,1
R2-03,CLC,6,6.5,1
R2-03,CLC,7,7.5,0.96573875803
R2-03,CLC,8,8.5,0.958630527817
R2-03,CLC,9,9.5,0.938659058488
R2-03,CLC,10,10.5,0.960057061341
R2-03,CLC,11,11.5,0.899357601713
R2-03,CLC,12,12.5,0.958630527817
R2-03,CLC,13,13.5,0.965689778413
R2-03,CLC,14,14.5,0.942938659058
R2-03,CLC,15,15.5,1
R2-03,CLC,16,16.5,0.943295292439
R2-03,CLC,17,17.5,0.901212553495
R2-03,CLC,18,18.5,0.984308131241
R2-03,CLC,19,19.5,0.940586972083
R2-03,CLC,20,20.5,0.807254623044
R2-03,CLC,21,21.5,0.927960057061
R2-03,CLC,22,22.5,0.953637660485
R2-03,CLC,23,23.5,0.930357142857
R2-03,CLC,24,24.5,0.930506058446
R2-03,CLC,25,25.5,0.901569186876
R2-03,CLC,26,26.5,0.941470378301
R2-03,CLC,27,27.5,0.981811697575
R2-03,CLC,28,28.5,0.886428571429
R2-03,CLC,29,29.5,0.848074179743
R2-03,CLC,30,30.5,0.885082084226
R2-03,CLC,31,31.5,0.946504992867
R2-03,CLC,32,32.5,0.978958630528
R2-03,CLC,33,33.5,0.896219686163
R2-03,CLC,34,34.5,0.960028551035
R2-03,CLC,35,35.5,0.938659058488
R2-03,CLC,36,36.5,0.893723252496
R2-03,CLC,37,37.5,0.914407988588
R2-03,CLC,38,38.5,0.939329050678
R2-03,CLC,39,39.5,0.846291012839
R2-03,CLC,40,40.5,0.916191155492
R2-03,CLC,41,41.5,0.995717344754
R2-03,CLC,42,42.5,0.981455064194
R2-03,CLC,43,43.5,0.976818830243
R2-03,CLC,44,44.5,0.916191155492
R2-03,CLC,45,45.5,0.88694721826
R2-03,CLC,46,46.5,0.935403283369
R2-03,CLC,47,47.5,0.928316690442
R2-03,CLC,48,48.5,0.953637660485
R2-03,CLC,49,49.5,0.87437544611
R2-03,CLC,50,50.5,0.909058487874
R2-03,CLC,51,51.5,0.843571428571
R2-03,CLC,52,52.5,0.883547008547
R2-03,CLC,53,53.5,0.942142857143
R2-03,CLC,54,54.5,0.956490727532
R2-03,CLC,55,55.5,0.898359486448
R2-03,CLC,56,56.5,0.952924393723
R2-03,CLC,57,57.5,0.992148465382
R2-03,CLC,58,58.5,1
R2-03,CLC,59,59.5,0.980385164051
R2-03,CLC,60,60.5,0.975035663338
R2-03,CLC,61,61.5,0.961812990721
R2-03,CLC,62,62.5,0.835235378031
R2-03,CLC,63,63.5,0.869828815977
R2-03,CLC,64,64.5,0.891583452211
R2-03,CLC,65,65.5,0.983583154889
R2-03,CLC,66,66.5,0.952466047177
R2-03,CLC,67,67.5,0.742348754448
R2-03,CLC,68,68.5,0.759272467903
R2-03,CLC,69,69.5,0.919343326196
R2-03,CLC,70,70.5,0.951141226819
R2-03,CLC,71,71.5,0.985734664765
R2-03,CLC,72,72.5,0.950392576731
R2-03,CLC,73,73.5,1
R2-03,CLC,74,74.5,0.986447931526
R2-03,CLC,75,75.5,0.98002853067
R2-03,CLC,76,76.5,0.982869379015
R2-03,CLC,77,77.5,0.914101646385
R2-03,CLC,78,78.5,0.922253922967
R2-03,CLC,79,79.5,0.977888730385
R2-03,CLC,80,80.5,0.975374732334
R2-03,CLC,81,81.5,0.98002853067
R2-03,CLC,82,82.5,1
R2-03,CLC,83,83.5,0.978322672353
R2-03,CLC,84,84.5,0.954675231977
R2-03,CLC,85,85.5,0.955420827389
R2-03,CLC,86,86.5,0.943295292439
R2-03,CLC,87,87.5,0.976462196862
R2-03,CLC,88,88.5,0.90863668808
R2-03,CLC,89,89.5,0.95970042796
R2-03,CLC,90,90.5,0.909771754636
R2-03,CLC,91,91.5,0.875802997859
R2-03,CLC,92,92.5,0.866619115549
R2-03,CLC,93,93.5,0.899786019971
R2-03,CLC,94,94.5,0.938302425107
R2-03,CLC,95,95.5,0.974679029957
R2-03,CLC,96,96.5,0.926481084939
R2-03,CLC,97,97.5,0.980014275517
R2-03,CLC,98,98.5,0.930099857347
R2-03,CLC,99,99.5,0.956847360913
R2-04,CLC,0,0.5,0.861219702893
R2-04,CLC,1,1.5,0.842455043002
R2-04,CLC,2,2.5,0.944835680751
R2-04,CLC,3,3.5,0.883893666927
R2-04,CLC,4,4.5,0.894057857701
R2-04,CLC,5,5.5,0.937402190923
R2-04,CLC,6,6.5,0.979231974922
R2-04,CLC,7,7.5,0.986338797814
R2-04,CLC,8,8.5,1
R2-04,CLC,9,9.5,1
R2-04,CLC,10,10.5,0.98200312989
R2-04,CLC,11,11.5,1
R2-04,CLC,12,12.5,1
R2-04,CLC,13,13.5,0.999215686275
R2-04,CLC,14,14.5,0.996090695856
R2-04,CLC,15,15.5,1
R2-04,CLC,16,16.5,0.983580922596
R2-04,CLC,17,17.5,0.98397185301
R2-04,CLC,18,18.5,0.978073610023
R2-04,CLC,19,19.5,0.972265625
R2-04,CLC,20,20.5,0.908450704225
R2-04,CLC,21,21.5,0.957388584832
R2-04,CLC,22,22.5,1
R2-04,CLC,23,23.5,0.959343236904
R2-04,CLC,24,24.5,0.991392801252
R2-04,CLC,25,25.5,0.988272087568
R2-04,CLC,26,26.5,0.976525821596
R2-04,CLC,27,27.5,0.986285266458
R2-04,CLC,28,28.5,0.949921752739
R2-04,CLC,29,29.5,1
R2-04,CLC,30,30.5,0.961297888976
R2-04,CLC,31,31.5,0.93661971831
R2-04,CLC,32,32.5,0.972222222222
R2-04,CLC,33,33.5,0.9609375
R2-04,CLC,34,34.5,0.807120500782
R2-04,CLC,35,35.5,1
R2-04,CLC,36,36.5,0.939749608764
R2-04,CLC,37,37.5,0.981235340109
R2-04,CLC,38,38.5,0.985144644253
R2-04,CLC,39,39.5,0.946051602815
R2-04,CLC,40,40.5,0.976525821596
R2-04,CLC,41,41.5,0.980407523511
R2-04,CLC,42,42.5,0.906323185012
R2-04,CLC,43,43.5,0.911649726349
R2-04,CLC,44,44.5,0.938575899844
R2-04,CLC,45,45.5,0.978889757623
R2-04,CLC,46,46.5,0.935496481626
R2-04,CLC,47,47.5,0.906494522692
R2-04,CLC,48,48.5,0.995699765442
R2-04,CLC,49,49.5,0.999217527387
R2-04,CLC,50,50.5,1
R2-04,CLC,51,51.5,1
R2-04,CLC,52,52.5,0.926056338028
R2-04,CLC,53,53.5,0.962079749805
R2-04,CLC,54,54.5,0.889757623143
R2-04,CLC,55,55.5,0.977629513344
R2-04,CLC,56,56.5,0.882307092751
R2-04,CLC,57,57.5,0.978873239437
R2-04,CLC,58,58.5,0.969483568075
R2-04,CLC,59,59.5,0.862109375
R2-04,CLC,60,60.5,0.848591549296
R2-04,CLC,61,61.5,0.948788115715
R2-04,CLC,62,62.5,0.987099296325
R2-04,CLC,63,63.5,0.932707355243
R2-04,CLC,64,64.5,1
R2-04,CLC,65,65.5,0.94383775351
R2-04,CLC,66,66.5,0.82799061767
R2-04,CLC,67,67.5,0.977326035966
R2-04,CLC,68,68.5,0.887715179969
R2-04,CLC,69,69.5,0.95568627451
R2-04,CLC,70,70.5,0.985133020344
R2-04,CLC,71,71.5,0.944487881157
R2-04,CLC,72,72.5,0.997263487099
R2-04,CLC,73,73.5,1
R2-04,CLC,74,74.5,0.994136043784
R2-04,CLC,75,75.5,1
R2-04,CLC,76,76.5,0.987089201878
R2-04,CLC,77,77.5,0.961297888976
R2-04,CLC,78,78.5,0.657668231612
R2-04,CLC,79,79.5,0.944096950743
R2-04,CLC,80,80.5,1
R2-04,CLC,81,81.5,0.961267605634
R2-04,CLC,82,82.5,0.955043002346
R2-04,CLC,83,83.5,0.953088350274
R2-04,CLC,84,84.5,0.944835680751
R2-04,CLC,85,85.5,0.911649726349
R2-04,CLC,86,86.5,0.947183098592
R2-04,CLC,87,87.5,0.910196078431
R2-04,CLC,88,88.5,0.865549493375
R2-04,CLC,89,89.5,0.833854573886
R2-04,CLC,90,90.5,0.869327073552
R2-04,CLC,91,91.5,0.787392325764
R2-04,CLC,92,92.5,1
R2-04,CLC,93,93.5,0.983580922596
R2-04,CLC,94,94.5,0.956572769953
R2-04,CLC,95,95.5,0.897576231431
R2-04,CLC,96,96.5,0.918686473808
R2-04,CLC,97,97.5,0.849374021909
R2-04,CLC,98,98.5,0.938232994527
R2-04,CLC,99,99.5,0.859655981235
S01,INT,0,0.5,0.8
S01,INT,1,1.5,0.85
S01,INT,2,2.5,1
S01,INT,3,3.5,0.95
S01,INT,4,4.5,0.95
S01,INT,5,5.5,1
S01,INT,6,6.5,0.6
S01,INT,7,7.5,0.85
S01,INT,8,8.5,0.736842105263
S01,INT,9,9.5,0.95
S01,INT,10,10.5,0.947368421053
S01,INT,11,11.5,1
S01,INT,12,12.5,0.9
S01,INT,13,13.5,1
S01,INT,14,14.5,0.9
S01,INT,15,15.5,0.95
S01,INT,16,16.5,1
S01,INT,17,17.5,0.9
S01,INT,18,18.5,1
S01,INT,19,19.5,1
S01,INT,20,20.5,1
S01,INT,21,21.5,0.947368421053
S01,INT,22,22.5,1
S01,INT,23,23.5,0.85
S01,INT,24,24.5,0.947368421053
S01,INT,25,25.5,0.95
S01,INT,26,26.5,0.95
S01,INT,27,27.5,0.947368421053
S01,INT,28,28.5,1
S01,INT,29,29.5,0.95
S01,INT,30,30.5,0.947368421053
S01,INT,31,31.5,1
S01,INT,32,32.5,1
S01,INT,33,33.5,0.9
S01,INT,34,34.5,0.95
S01,INT,35,35.5,0.684210526316
S01,INT,36,36.5,0.9
S01,INT,37,37.5,0.85
S01,INT,38,38.5,0.894736842105
S01,INT,39,39.5,0.95
S01,INT,40,40.5,1
S01,INT,41,41.5,0.789473684211
S01,INT,42,42.5,0.85
S01,INT,43,43.5,0.75
S01,INT,44,44.5,0.736842105263
S01,INT,45,45.5,0.7
S01,INT,46,46.5,0.75
S01,INT,47,47.5,1
S01,INT,48,48.5,0.9
S01,INT,49,49.5,0.947368421053
S01,INT,50,50.5,1
S01,INT,51,51.5,0.95
S01,INT,52,52.5,0.947368421053
S01,INT,53,53.5,0.8
S01,INT,54,54.5,0.9
S01,INT,55,55.5,0.789473684211
S01,INT,56,56.5,0.7
S01,INT,57,57.5,0.9
S01,INT,58,58.5,0.947368421053
S01,INT,59,59.5,0.85
S01,INT,60,60.5,1
S01,INT,61,61.5,0.9
S01,INT,62,62.5,0.95
S01,INT,63,63.5,1
S01,INT,64,64.5,1
S01,INT,65,65.5,0.85
S01,INT,66,66.5,1
S01,INT,67,67.5,0.95
S01,INT,68,68.5,1
S01,INT,69,69.5,0.95
S01,INT,70,70.5,1
S01,INT,71,71.5,1
S01,INT,72,72.5,1
S01,INT,73,73.5,1
S01,INT,74,74.5,1
S01,INT,75,75.5,0.95
S01,INT,76,76.5,0.894736842105
S01,INT,77,77.5,1
S01,INT,78,78.5,0.947368421053
S01,INT,79,79.5,1
S01,INT,80,80.5,0.9
S01,INT,81,81.5,0.894736842105
S01,INT,82,82.5,0.85
S01,INT,83,83.5,0.85
S01,INT,84,84.5,0.894736842105
S01,INT,85,85.5,1
S01,INT,86,86.5,1
S01,INT,87,87.5,1
S01,INT,88,88.5,1
S01,INT,89,89.5,1
S01,INT,90,90.5,0.9
S01,INT,91,91.5,0.95
S01,INT,92,92.5,1
S01,INT,93,93.5,1
S01,INT,94,94.5,1
S01,INT,95,95.5,1
S01,INT,96,96.5,1
S01,INT,97,97.5,1
S01,INT,98,98.5,0.95
S01,INT,99,99.5,0.95
S02,INT,0,0.5,1
S02,INT,1,1.5,0.925925925926
S02,INT,2,2.5,0.923076923077
S02,INT,3,3.5,1
S02,INT,4,4.5,1
S02,INT,5,5.5,0.961538461538
S02,INT,6,6.5,0.925925925926
S02,INT,7,7.5,0.961538461538
S02,INT,8,8.5,0.925925925926
S02,INT,9,9.5,0.884615384615
S02,INT,10,10.5,1
S02,INT,11,11.5,0.961538461538
S02,INT,12,12.5,0.925925925926
S02,INT,13,13.5,0.961538461538
S02,INT,14,14.5,0.962962962963
S02,INT,15,15.5,0.923076923077
S02,INT,16,16.5,0.925925925926
S02,INT,17,17.5,1
S02,INT,18,18.5,0.925925925926
S02,INT,19,19.5,1
S02,INT,20,20.5,1
S02,INT,21,21.5,0.961538461538
S02,INT,22,22.5,0.961538461538
S02,INT,23,23.5,0.962962962963
S02,INT,24,24.5,1
S02,INT,25,25.5,0.851851851852
S02,INT,26,26.5,0.961538461538
S02,INT,27,27.5,0.962962962963
S02,INT,28,28.5,0.923076923077
S02,INT,29,29.5,0.962962962963
S02,INT,30,30.5,1
S02,INT,31,31.5,0.925925925926
S02,INT,32,32.5,0.961538461538
S02,INT,33,33.5,0.962962962963
S02,INT,34,34.5,0.961538461538
S02,INT,35,35.5,1
S02,INT,36,36.5,1
S02,INT,37,37.5,0.925925925926
S02,INT,38,38.5,0.961538461538
S02,INT,39,39.5,1
S02,INT,40,40.5,1
S02,INT,41,41.5,0.851851851852
S02,INT,42,42.5,0.923076923077
S02,INT,43,43.5,0.846153846154
S02,INT,44,44.5,0.925925925926
S02,INT,45,45.5,0.884615384615
S02,INT,46,46.5,0.962962962963
S02,INT,47,47.5,0.961538461538
S02,INT,48,48.5,1
S02,INT,49,49.5,0.884615384615
S02,INT,50,50.5,0.962962962963
S02,INT,51,51.5,0.961538461538
S02,INT,52,52.5,0.888888888889
S02,INT,53,53.5,0.923076923077
S02,INT,54,54.5,0.925925925926
S02,INT,55,55.5,0.884615384615
S02,INT,56,56.5,0.923076923077
S02,INT,57,57.5,0.814814814815
S02,INT,58,58.5,0.925925925926
S02,INT,59,59.5,0.769230769231
S02,INT,60,60.5,0.961538461538
S02,INT,61,61.5,0.888888888889
S02,INT,62,62.5,1
S02,INT,63,63.5,0.888888888889
S02,INT,64,64.5,0.807692307692
S02,INT,65,65.5,0.962962962963
S02,INT,66,66.5,0.961538461538
S02,INT,67,67.5,1
S02,INT,68,68.5,0.923076923077
S02,INT,69,69.5,0.888888888889
S02,INT,70,70.5,1
S02,INT,71,71.5,0.925925925926
S02,INT,72,72.5,0.884615384615
S02,INT,73,73.5,0.814814814815
S02,INT,74,74.5,0.923076923077
S02,INT,75,75.5,0.962962962963
S02,INT,76,76.5,0.961538461538
S02,INT,77,77.5,0.923076923077
S02,INT,78,78.5,0.962962962963
S02,INT,79,79.5,0.923076923077
S02,INT,80,80.5,0.962962962963
S02,INT,81,81.5,1
S02,INT,82,82.5,0.851851851852
S02,INT,83,83.5,0.846153846154
S02,INT,84,84.5,0.962962962963
S02,INT,85,85.5,1
S02,INT,86,86.5,0.814814814815
S02,INT,87,87.5,0.923076923077
S02,INT,88,88.5,0.925925925926
S02,INT,89,89.5,0.923076923077
S02,INT,90,90.5,0.925925925926
S02,INT,91,91.5,0.923076923077
S02,INT,92,92.5,0.923076923077
S02,INT,93,93.5,0.962962962963
S02,INT,94,94.5,0.923076923077
S02,INT,95,95.5,0.962962962963
S02,INT,96,96.5,0.961538461538
S02,INT,97,97.5,0.925925925926
S02,INT,98,98.5,0.961538461538
S02,INT,99,99.5,0.888888888889
S03,INT,0,0.5,0.857142857143
S03,INT,1,1.5,0.85
S03,INT,2,2.5,0.809523809524
S03,INT,3,3.5,0.8
S03,INT,4,4.5,0.809523809524
S03,INT,5,5.5,0.9
S03,INT,6,6.5,0.857142857143
S03,INT,7,7.5,0.75
S03,INT,8,8.5,0.8
S03,INT,9,9.5,0.904761904762
S03,INT,10,10.5,0.85
S03,INT,11,11.5,0.952380952381
S03,INT,12,12.5,0.75
S03,INT,13,13.5,0.761904761905
S03,INT,14,14.5,0.7
S03,INT,15,15.5,0.761904761905
S03,INT,16,16.5,0.7
S03,INT,17,17.5,0.761904761905
S03,INT,18,18.5,0.95
S03,INT,19,19.5,0.9
S03,INT,20,20.5,0.904761904762
S03,INT,21,21.5,0.9
S03,INT,22,22.5,0.904761904762
S03,INT,23,23.5,0.85
S03,INT,24,24.5,0.857142857143
S03,INT,25,25.5,0.9
S03,INT,26,26.5,1
S03,INT,27,27.5,1
S03,INT,28,28.5,0.857142857143
S03,INT,29,29.5,0.5
S03,INT,30,30.5,0.714285714286
S03,INT,31,31.5,0.95
S03,INT,32,32.5,0.952380952381
S03,INT,33,33.5,0.9
S03,INT,34,34.5,0.75
S03,INT,35,35.5,0.904761904762
S03,INT,36,36.5,0.95
S03,INT,37,37.5,0.857142857143
S03,INT,38,38.5,0.85
S03,INT,39,39.5,0.714285714286
S03,INT,40,40.5,0.95
S03,INT,41,41.5,0.809523809524
S03,INT,42,42.5,0.95
S03,INT,43,43.5,0.857142857143
S03,INT,44,44.5,0.95
S03,INT,45,45.5,0.857142857143
S03,INT,46,46.5,0.95
S03,INT,47,47.5,0.9
S03,INT,48,48.5,0.857142857143
S03,INT,49,49.5,0.75
S03,INT,50,50.5,0.666666666667
S03,INT,51,51.5,0.95
S03,INT,52,52.5,0.904761904762
S03,INT,53,53.5,0.95
S03,INT,54,54.5,0.904761904762
S03,INT,55,55.5,0.9
S03,INT,56,56.5,0.904761904762
S03,INT,57,57.5,0.95
S03,INT,58,58.5,0.761904761905
S03,INT,59,59.5,0.85
S03,INT,60,60.5,0.6
S03,INT,61,61.5,0.809523809524
S03,INT,62,62.5,0.9
S03,INT,63,63.5,0.857142857143
S03,INT,64,64.5,0.7
S03,INT,65,65.5,0.904761904762
S03,INT,66,66.5,0.95
S03,INT,67,67.5,0.904761904762
S03,INT,68,68.5,0.85
S03,INT,69,69.5,0.952380952381
S03,INT,70,70.5,0.95
S03,INT,71,71.5,1
S03,INT,72,72.5,0.857142857143
S03,INT,73,73.5,0.6
S03,INT,74,74.5,0.952380952381
S03,INT,75,75.5,0.8
S03,INT,76,76.5,0.952380952381
S03,INT,77,77.5,1
S03,INT,78,78.5,0.714285714286
S03,INT,79,79.5,0.9
S03,INT,80,80.5,0.904761904762
S03,INT,81,81.5,0.9
S03,INT,82,82.5,0.952380952381
S03,INT,83,83.5,0.85
S03,INT,84,84.5,1
S03,INT,85,85.5,0.95
S03,INT,86,86.5,0.7
S03,INT,87,87.5,0.857142857143
S03,INT,88,88.5,0.9
S03,INT,89,89.5,0.904761904762
S03,INT,90,90.5,0.95
S03,INT,91,91.5,0.952380952381
S03,INT,92,92.5,1
S03,INT,93,93.5,0.952380952381
S03,INT,94,94.5,0.95
S03,INT,95,95.5,0.952380952381
S03,INT,96,96.5,0.9
S03,INT,97,97.5,1
S03,INT,98,98.5,0.904761904762
S03,INT,99,99.5,0.8
S04,INT,0,0.5,0.962962962963
S04,INT,1,1.5,0.961538461538
S04,INT,2,2.5,0.962962962963
S04,INT,3,3.5,0.923076923077
S04,INT,4,4.5,1
S04,INT,5,5.5,0.961538461538
S04,INT,6,6.5,1
S04,INT,7,7.5,1
S04,INT,8,8.5,0.925925925926
S04,INT,9,9.5,0.961538461538
S04,INT,10,10.5,0.961538461538
S04,INT,11,11.5,0.962962962963
S04,INT,12,12.5,1
S04,INT,13,13.5,0.962962962963
S04,INT,14,14.5,0.884615384615
S04,INT,15,15.5,0.962962962963
S04,INT,16,16.5,0.961538461538
S04,INT,17,17.5,1
S04,INT,18,18.5,1
S04,INT,19,19.5,0.962962962963
S04,INT,20,20.5,1
S04,INT,21,21.5,0.888888888889
S04,INT,22,22.5,1
S04,INT,23,23.5,0.888888888889
S04,INT,24,24.5,1
S04,INT,25,25.5,0.962962962963
S04,INT,26,26.5,1
S04,INT,27,27.5,1
S04,INT,28,28.5,0.961538461538
S04,INT,29,29.5,1
S04,INT,30,30.5,0.923076923077
S04,INT,31,31.5,0.962962962963
S04,INT,32,32.5,0.961538461538
S04,INT,33,33.5,0.851851851852
S04,INT,34,34.5,1
S04,INT,35,35.5,0.814814814815
S04,INT,36,36.5,1
S04,INT,37,37.5,0.962962962963
S04,INT,38,38.5,0.961538461538
S04,INT,39,39.5,1
S04,INT,40,40.5,0.923076923077
S04,INT,41,41.5,0.962962962963
S04,INT,42,42.5,0.961538461538
S04,INT,43,43.5,0.851851851852
S04,INT,44,44.5,1
S04,INT,45,45.5,0.962962962963
S04,INT,46,46.5,0.961538461538
S04,INT,47,47.5,0.962962962963
S04,INT,48,48.5,1
S04,INT,49,49.5,1
S04,INT,50,50.5,1
S04,INT,51,51.5,0.962962962963
S04,INT,52,52.5,0.961538461538
S04,INT,53,53.5,0.814814814815
S04,INT,54,54.5,0.961538461538
S04,INT,55,55.5,0.925925925926
S04,INT,56,56.5,0.923076923077
S04,INT,57,57.5,0.962962962963
S04,INT,58,58.5,1
S04,INT,59,59.5,0.851851851852
S04,INT,60,60.5,0.807692307692
S04,INT,61,61.5,0.888888888889
S04,INT,62,62.5,0.923076923077
S04,INT,63,63.5,0.925925925926
S04,INT,64,64.5,1
S04,INT,65,65.5,0.888888888889
S04,INT,66,66.5,1
S04,INT,67,67.5,0.851851851852
S04,INT,68,68.5,0.961538461538
S04,INT,69,69.5,0.961538461538
S04,INT,70,70.5,1
S04,INT,71,71.5,0.925925925926
S04,INT,72,72.5,0.961538461538
S04,INT,73,73.5,0.923076923077
S04,INT,74,74.5,0.925925925926
S04,INT,75,75.5,1
S04,INT,76,76.5,0.962962962963
S04,INT,77,77.5,0.884615384615
S04,INT,78,78.5,0.962962962963
S04,INT,79,79.5,0.923076923077
S04,INT,80,80.5,0.888888888889
S04,INT,81,81.5,0.923076923077
S04,INT,82,82.5,1
S04,INT,83,83.5,0.961538461538
S04,INT,84,84.5,0.851851851852
S04,INT,85,85.5,0.807692307692
S04,INT,86,86.5,0.925925925926
S04,INT,87,87.5,0.961538461538
S04,INT,88,88.5,1
S04,INT,89,89.5,1
S04,INT,90,90.5,0.923076923077
S04,INT,91,91.5,0.962962962963
S04,INT,92,92.5,0.961538461538
S04,INT,93,93.5,0.962962962963
S04,INT,94,94.5,0.923076923077
S04,INT,95,95.5,0.962962962963
S04,INT,96,96.5,1
S04,INT,97,97.5,0.962962962963
S04,INT,98,98.5,0.884615384615
S04,INT,99,99.5,0.888888888889
S05,INT,0,0.5,0.88
S05,INT,1,1.5,0.916666666667
S05,INT,2,2.5,0.84
S05,INT,3,3.5,0.958333333333
S05,INT,4,4.5,0.92
S05,INT,5,5.5,0.916666666667
S05,INT,6,6.5,0.833333333333
S05,INT,7,7.5,0.72
S05,INT,8,8.5,0.708333333333
S05,INT,9,9.5,0.88
S05,INT,10,10.5,0.958333333333
S05,INT,11,11.5,0.958333333333
S05,INT,12,12.5,0.8
S05,INT,13,13.5,0.791666666667
S05,INT,14,14.5,0.833333333333
S05,INT,15,15.5,0.88
S05,INT,16,16.5,0.833333333333
S05,INT,17,17.5,0.92
S05,INT,18,18.5,0.833333333333
S05,INT,19,19.5,0.791666666667
S05,INT,20,20.5,0.8
S05,INT,21,21.5,0.791666666667
S05,INT,22,22.5,1
S05,INT,23,23.5,1
S05,INT,24,24.5,0.708333333333
S05,INT,25,25.5,0.88
S05,INT,26,26.5,0.75
S05,INT,27,27.5,0.75
S05,INT,28,28.5,0.8
S05,INT,29,29.5,0.958333333333
S05,INT,30,30.5,0.84
S05,INT,31,31.5,0.791666666667
S05,INT,32,32.5,0.791666666667
S05,INT,33,33.5,0.8
S05,INT,34,34.5,0.875
S05,INT,35,35.5,0.84
S05,INT,36,36.5,0.916666666667
S05,INT,37,37.5,0.833333333333
S05,INT,38,38.5,0.84
S05,INT,39,39.5,0.875
S05,INT,40,40.5,0.916666666667
S05,INT,41,41.5,0.8
S05,INT,42,42.5,0.916666666667
S05,INT,43,43.5,0.96
S05,INT,44,44.5,0.833333333333
S05,INT,45,45.5,0.916666666667
S05,INT,46,46.5,0.84
S05,INT,47,47.5,0.833333333333
S05,INT,48,48.5,0.75
S05,INT,49,49.5,0.92
S05,INT,50,50.5,0.875
S05,INT,51,51.5,0.92
S05,INT,52,52.5,0.833333333333
S05,INT,53,53.5,0.791666666667
S05,INT,54,54.5,0.88
S05,INT,55,55.5,0.75
S05,INT,56,56.5,0.875
S05,INT,57,57.5,0.8
S05,INT,58,58.5,0.875
S05,INT,59,59.5,0.833333333333
S05,INT,60,60.5,0.72
S05,INT,61,61.5,0.666666666667
S05,INT,62,62.5,0.76
S05,INT,63,63.5,0.916666666667
S05,INT,64,64.5,0.75
S05,INT,65,65.5,0.84
S05,INT,66,66.5,0.875
S05,INT,67,67.5,0.916666666667
S05,INT,68,68.5,1
S05,INT,69,69.5,0.75
S05,INT,70,70.5,0.84
S05,INT,71,71.5,0.875
S05,INT,72,72.5,0.958333333333
S05,INT,73,73.5,0.88
S05,INT,74,74.5,0.833333333333
S05,INT,75,75.5,0.84
S05,INT,76,76.5,0.875
S05,INT,77,77.5,0.875
S05,INT,78,78.5,0.92
S05,INT,79,79.5,0.875
S05,INT,80,80.5,0.833333333333
S05,INT,81,81.5,0.8
S05,INT,82,82.5,0.833333333333
S05,INT,83,83.5,0.84
S05,INT,84,84.5,0.875
S05,INT,85,85.5,0.833333333333
S05,INT,86,86.5,0.88
S05,INT,87,87.5,0.916666666667
S05,INT,88,88.5,0.875
S05,INT,89,89.5,0.84
S05,INT,90,90.5,0.916666666667
S05,INT,91,91.5,0.84
S05,INT,92,92.5,0.916666666667
S05,INT,93,93.5,0.916666666667
S05,INT,94,94.5,0.84
S05,INT,95,95.5,0.833333333333
S05,INT,96,96.5,0.833333333333
S05,INT,97,97.5,0.84
S05,INT,98,98.5,0.791666666667
S05,INT,99,99.5,0.8
S06,INT,0,0.5,1
S06,INT,1,1.5,1
S06,INT,2,2.5,0.95652173913
S06,INT,3,3.5,1
S06,INT,4,4.5,1
S06,INT,5,5.5,0.95652173913
S06,INT,6,6.5,1
S06,INT,7,7.5,1
S06,INT,8,8.5,0.913043478261
S06,INT,9,9.5,0.909090909091
S06,INT,10,10.5,1
S06,INT,11,11.5,0.95652173913
S06,INT,12,12.5,1
S06,INT,13,13.5,0.95652173913
S06,INT,14,14.5,1
S06,INT,15,15.5,1
S06,INT,16,16.5,1
S06,INT,17,17.5,0.909090909091
S06,INT,18,18.5,1
S06,INT,19,19.5,0.95652173913
S06,INT,20,20.5,0.652173913043
S06,INT,21,21.5,0.913043478261
S06,INT,22,22.5,1
S06,INT,23,23.5,1
S06,INT,24,24.5,0.0869565217391
S06,INT,25,25.5,0
S06,INT,26,26.5,0.739130434783
S06,INT,27,27.5,0.95652173913
S06,INT,28,28.5,0.95652173913
S06,INT,29,29.5,0.347826086957
S06,INT,30,30.5,0.478260869565
S06,INT,31,31.5,0.304347826087
S06,INT,32,32.5,0
S06,INT,33,33.5,0.260869565217
S06,INT,34,34.5,0
S06,INT,35,35.5,0.913043478261
S06,INT,36,36.5,0.954545454545
S06,INT,37,37.5,1
S06,INT,38,38.5,0.95652173913
S06,INT,39,39.5,1
S06,INT,40,40.5,1
S06,INT,41,41.5,1
S06,INT,42,42.5,1
S06,INT,43,43.5,1
S06,INT,44,44.5,0.454545454545
S06,INT,45,45.5,0.608695652174
S06,INT,46,46.5,0.869565217391
S06,INT,47,47.5,0.869565217391
S06,INT,48,48.5,0.913043478261
S06,INT,49,49.5,1
