stimulus,round,channel,pct_of_episode,median,q1,q3,n_subjects
BOR,2,HR,45.5,69.4166666667,66.4583333333,72.375,4
BOR,2,HR,46.5,67,64.5,69.5,4
BOR,2,HR,47.5,68,64,72,4
BOR,2,HR,48.5,70.5,65.25,75.75,4
BOR,2,HR,49.5,71.25,66.375,76.125,4
BOR,2,HR,50.5,71.5,67.75,75.25,4
BOR,2,HR,51.5,70.25,67.875,72.625,4
BOR,2,HR,52.5,72.25,70.125,74.375,4
BOR,2,HR,53.5,74.4166666667,72.4583333333,76.375,4
BOR,2,HR,54.5,73.75,71.625,75.875,4
BOR,2,HR,55.5,69,65.5,72.5,4
BOR,2,HR,56.5,67.5,64,71,4
BOR,2,HR,57.5,69,66.5,71.5,4
BOR,2,HR,58.5,75.5,73.75,77.25,4
BOR,2,HR,59.5,83.0833333333,78.375,87.7916666667,4
BOR,2,HR,60.5,86.75,82.125,91.375,4
BOR,2,HR,61.5,92.9166666667,86.625,99.2083333333,4
BOR,2,HR,62.5,91.9166666665,87.2083333332,96.6249999998,4
BOR,2,HR,63.5,90.8333333333,86.75,94.9166666667,4
BOR,2,HR,64.5,84.75,82.625,86.875,4
BOR,2,HR,65.5,77.3333333333,77.1666666667,77.5,4
BOR,2,HR,66.5,74.25,73.875,74.625,4
BOR,2,HR,67.5,72.8333333333,71.9166666667,73.75,4
BOR,2,HR,68.5,73.25,70.125,76.375,4
BOR,2,HR,69.5,77.0833333333,74.2916666667,79.875,4
BOR,2,HR,70.5,77.75,75.125,80.375,4
BOR,2,HR,71.5,74.5833333333,72.0416666667,77.125,4
BOR,2,HR,72.5,76.1666666667,75.0833333333,77.25,4
BOR,2,HR,73.5,76.1666666667,76.0833333333,76.25,4
BOR,2,HR,74.5,75,73,77,4
BOR,2,HR,75.5,74.0833333333,71.7916666667,76.375,4
BOR,2,HR,76.5,74,72,76,4
BOR,2,HR,77.5,73.3333333333,69.6666666667,77,4
BOR,2,HR,78.5,72.25,68.125,76.375,4
BOR,2,HR,79.5,72.25,68.875,75.625,4
BOR,2,HR,80.5,72.75,70.375,75.125,4
BOR,2,HR,81.5,77.9166666667,76.7083333333,79.125,4
BOR,2,HR,82.5,85.25,80.125,90.375,4
BOR,2,HR,83.5,90.25,84.125,96.375,4
BOR,2,HR,84.5,89,85.5,92.5,4
BOR,2,HR,85.5,79.25,76.125,82.375,4
BOR,2,HR,86.5,79.1666666667,76.0833333333,82.25,4
BOR,2,HR,87.5,76,72.75,79.25,4
BOR,2,HR,88.5,73.9166666667,69.7083333333,78.125,4
BOR,2,HR,89.5,78.25,74.875,81.625,4
BOR,2,HR,90.5,81.0833333333,78.2916666667,83.875,4
BOR,2,HR,91.5,76.6666666667,72,81.3333333333,4
BOR,2,HR,92.5,72.5,67.25,77.75,4
BOR,2,HR,93.5,71.5,67.5,75.5,4
BOR,2,HR,94.5,73.4166666667,68.9583333333,77.875,4
BOR,2,HR,95.5,74.25,69.625,78.875,4
BOR,2,HR,96.5,73.6666666667,69,78.3333333333,4
BOR,2,HR,97.5,,,,4
BOR,2,HR,98.5,,,,4
BOR,2,HR,99.5,,,,4
BOR,1,gaze deviation,0.5,0.184065864889,0.14417145106,0.266806618157,8
BOR,1,gaze deviation,1.5,0.205358840863,0.153168759663,0.26665485128,8
BOR,1,gaze deviation,2.5,0.24985943582,0.207288373639,0.258761126986,8
BOR,1,gaze deviation,3.5,0.1850112703,0.152079983213,0.240440629934,8
BOR,1,gaze deviation,4.5,0.204347309029,0.160169680371,0.254032144124,8
BOR,1,gaze deviation,5.5,0.170507024159,0.133742086575,0.206951532532,8
BOR,1,gaze deviation,6.5,0.179056933837,0.150521520302,0.231349131832,8
BOR,1,gaze deviation,7.5,0.224975279815,0.192514279513,0.248092427754,8
BOR,1,gaze deviation,8.5,0.183729267867,0.12219858796,0.226686687746,8
BOR,1,gaze deviation,9.5,0.207577608558,0.0910907304911,0.257512710478,8
BOR,1,gaze deviation,10.5,0.229107767908,0.135850102758,0.333669182764,8
BOR,1,gaze deviation,11.5,0.231056471623,0.187594213036,0.295087485245,8
BOR,1,gaze deviation,12.5,0.184706631664,0.151233815968,0.234557782303,8
BOR,1,gaze deviation,13.5,0.194259629259,0.142139975482,0.220163661343,8
BOR,1,gaze deviation,14.5,0.143919614086,0.098819208668,0.219001901047,8
BOR,1,gaze deviation,15.5,0.090781890668,0.0885827949107,0.203361890375,8
BOR,1,gaze deviation,16.5,0.226133545301,0.09571768505,0.259069715715,8
BOR,1,gaze deviation,17.5,0.206626582035,0.132379436845,0.272229315182,8
BOR,1,gaze deviation,18.5,0.193673331812,0.151428208197,0.253933213991,8
BOR,1,gaze deviation,19.5,0.191715747264,0.151169190426,0.213828396932,8
BOR,1,gaze deviation,20.5,0.187273299905,0.176392533285,0.234435785926,8
BOR,1,gaze deviation,21.5,0.188379845204,0.149093568259,0.277843215252,8
BOR,1,gaze deviation,22.5,0.222508490507,0.173884106285,0.283842353997,8
BOR,1,gaze deviation,23.5,0.217644479659,0.146997207844,0.29061025768,8
BOR,1,gaze deviation,24.5,0.206423961994,0.169923182699,0.270285199561,8
BOR,1,gaze deviation,25.5,0.220761238384,0.173755121359,0.247819371116,8
BOR,1,gaze deviation,26.5,0.226383033705,0.205994871321,0.254363410642,8
BOR,1,gaze deviation,27.5,0.184950684106,0.127613550568,0.229039001658,8
BOR,1,gaze deviation,28.5,0.187781884069,0.0910683485068,0.296017347067,8
BOR,1,gaze deviation,29.5,0.225981103688,0.134036656845,0.285566330627,8
BOR,1,gaze deviation,30.5,0.178819832673,0.158995425832,0.278846546001,8
BOR,1,gaze deviation,31.5,0.191502948035,0.165427875444,0.222454761388,8
BOR,1,gaze deviation,32.5,0.21145989742,0.177506833583,0.284480676511,8
BOR,1,gaze deviation,33.5,0.257051451319,0.156810856758,0.295407092872,8
BOR,1,gaze deviation,34.5,0.226988773034,0.117518951214,0.30632927693,8
BOR,1,gaze deviation,35.5,0.228129483119,0.182135643771,0.302245255386,8
BOR,1,gaze deviation,36.5,0.225561733331,0.191322470009,0.256127729217,8
BOR,1,gaze deviation,37.5,0.261487473862,0.236588800651,0.282848597671,8
BOR,1,gaze deviation,38.5,0.180896740992,0.132183925333,0.225092589581,8
BOR,1,gaze deviation,39.5,0.210852022337,0.145549439765,0.273820384634,8
BOR,1,gaze deviation,40.5,0.222950724229,0.173949430016,0.234354891174,8
BOR,1,gaze deviation,41.5,0.212509790341,0.193888150506,0.239615814886,8
BOR,1,gaze deviation,42.5,0.223908475577,0.21360100854,0.26075057838,8
BOR,1,gaze deviation,43.5,0.188597531772,0.151530721402,0.203670113171,8
BOR,1,gaze deviation,44.5,0.195804953797,0.150538782458,0.220044524722,8
BOR,1,gaze deviation,45.5,0.178855677904,0.105255480991,0.190662201039,8
BOR,1,gaze deviation,46.5,0.143503576724,0.133214446316,0.15954209817,8
BOR,1,gaze deviation,47.5,0.196378382526,0.143413640886,0.208895370601,8
BOR,1,gaze deviation,48.5,0.197316147753,0.190951351369,0.260276417659,8
BOR,1,gaze deviation,49.5,0.270331509238,0.21966212093,0.29058051347,8
BOR,1,gaze deviation,50.5,0.199464721513,0.119929276257,0.239546680518,8
BOR,1,gaze deviation,51.5,0.265568718003,0.195077324302,0.33873994727,8
BOR,1,gaze deviation,52.5,0.310913462878,0.238081930282,0.370499779478,8
BOR,1,gaze deviation,53.5,0.258821769754,0.210132697694,0.295458938753,8
BOR,1,gaze deviation,54.5,0.18904119474,0.128528577886,0.207206917462,8
BOR,1,gaze deviation,55.5,0.204619832897,0.181505150425,0.248976734431,8
BOR,1,gaze deviation,56.5,0.208129159688,0.118953212675,0.229261939946,8
BOR,1,gaze deviation,57.5,0.198034963812,0.150150217581,0.250219605383,8
BOR,1,gaze deviation,58.5,0.208977004025,0.123092262515,0.245484866113,8
BOR,1,gaze deviation,59.5,0.175779026328,0.131260118408,0.249118513213,8
BOR,1,gaze deviation,60.5,0.201733552551,0.144809089052,0.240190385399,8
BOR,1,gaze deviation,61.5,0.197854994549,0.140115271184,0.208496166603,8
BOR,1,gaze deviation,62.5,0.216953542451,0.12626617488,0.248140674731,8
BOR,1,gaze deviation,63.5,0.211224040057,0.160934761556,0.238173015743,8
BOR,1,gaze deviation,64.5,0.218925113275,0.191345736687,0.23027564086,8
BOR,1,gaze deviation,65.5,0.149427108147,0.114095161734,0.193997925402,8
BOR,1,gaze deviation,66.5,0.161378901504,0.0993685305084,0.181618833234,8
BOR,1,gaze deviation,67.5,0.160815072433,0.114209300883,0.168006255051,8
BOR,1,gaze deviation,68.5,0.162793263983,0.113598054793,0.214252772339,8
BOR,1,gaze deviation,69.5,0.198518430518,0.0941057185311,0.243155823675,8
BOR,1,gaze deviation,70.5,0.177780710519,0.129076469472,0.207989425693,8
BOR,1,gaze deviation,71.5,0.175736827259,0.137251739243,0.219044133957,8
BOR,1,gaze deviation,72.5,0.155595950171,0.119971959929,0.17671976672,8
BOR,1,gaze deviation,73.5,0.224239554058,0.161504605736,0.291365475358,8
BOR,1,gaze deviation,74.5,0.244649504709,0.201297142648,0.254851534976,8
BOR,1,gaze deviation,75.5,0.231686468471,0.197249077369,0.287522832568,8
BOR,1,gaze deviation,76.5,0.229367337273,0.183971840148,0.259833876462,8
BOR,1,gaze deviation,77.5,0.163090349238,0.148877153531,0.19420225382,8
BOR,1,gaze deviation,78.5,0.174837010023,0.150959515837,0.206106064134,8
BOR,1,gaze deviation,79.5,0.207782979305,0.158975031897,0.244615436535,8
BOR,1,gaze deviation,80.5,0.118160243716,0.1071380711,0.170150789322,8
BOR,1,gaze deviation,81.5,0.170805027475,0.117770842153,0.257256076234,8
BOR,1,gaze deviation,82.5,0.161432112933,0.125044582325,0.207105247985,8
BOR,1,gaze deviation,83.5,0.219170172045,0.176542691752,0.273974880994,8
BOR,1,gaze deviation,84.5,0.195874559442,0.180394329253,0.216108710478,8
BOR,1,gaze deviation,85.5,0.247365517552,0.182835951341,0.288344069855,8
BOR,1,gaze deviation,86.5,0.175216266355,0.142168999401,0.275684451263,8
BOR,1,gaze deviation,87.5,0.166642499064,0.151462776814,0.224593256146,8
BOR,1,gaze deviation,88.5,0.171172561668,0.163977595747,0.211523033322,8
BOR,1,gaze deviation,89.5,0.154347257857,0.11531324959,0.225866100004,8
BOR,1,gaze deviation,90.5,0.151238525723,0.126066649844,0.186211557308,8
BOR,1,gaze deviation,91.5,0.221541844518,0.131804331374,0.262481885874,8
BOR,1,gaze deviation,92.5,0.139390146422,0.110410967269,0.170321898819,8
BOR,1,gaze deviation,93.5,0.135768702589,0.09132916452,0.175411908338,8
BOR,1,gaze deviation,94.5,0.182408088137,0.173831718145,0.187117557072,8
BOR,1,gaze deviation,95.5,0.172776943853,0.139415902911,0.194965707233,8
BOR,1,gaze deviation,96.5,0.217374618972,0.153108772677,0.251685290579,8
BOR,1,gaze deviation,97.5,0.193543479056,0.153665553768,0.246365222508,8
BOR,1,gaze deviation,98.5,0.175322154583,0.15293610347,0.256040853792,8
BOR,1,gaze deviation,99.5,0.147589208876,0.143312603295,0.200809581309,8
BOR,2,gaze deviation,0.5,0.210254364448,0.162543304002,0.246489305963,4
BOR,2,gaze deviation,1.5,0.147792234612,0.127508127107,0.210887815787,4
BOR,2,gaze deviation,2.5,0.130680300363,0.130680300363,0.130680300363,4
BOR,2,gaze deviation,3.5,0.226105132742,0.172061095117,0.228089461657,4
BOR,2,gaze deviation,4.5,0.164936445199,0.145119000646,0.182461663037,4
BOR,2,gaze deviation,5.5,0.146165611907,0.126738867576,0.152078814374,4
BOR,2,gaze deviation,6.5,0.137379096238,0.113295130168,0.17226105577,4
BOR,2,gaze deviation,7.5,0.122672593741,0.117997290267,0.137496313455,4
BOR,2,gaze deviation,8.5,0.160787673481,0.122028916328,0.203252434503,4
BOR,2,gaze deviation,9.5,0.132214151969,0.104198595783,0.173305210196,4
BOR,2,gaze deviation,10.5,0.131646876158,0.112677621773,0.168073689208,4
BOR,2,gaze deviation,11.5,0.11883956286,0.106238109932,0.159451291219,4
BOR,2,gaze deviation,12.5,0.132334801805,0.117647337665,0.181076763049,4
BOR,2,gaze deviation,13.5,0.174995628295,0.130012045118,0.213225854649,4
BOR,2,gaze deviation,14.5,0.138623611889,0.126988034869,0.150018666411,4
BOR,2,gaze deviation,15.5,0.142435247587,0.114387826559,0.162829233259,4
BOR,2,gaze deviation,16.5,0.121632414552,0.107075999574,0.142415500086,4
BOR,2,gaze deviation,17.5,0.148506756555,0.125124960057,0.1692954816,4
BOR,2,gaze deviation,18.5,0.144457681035,0.120214442247,0.174492078796,4
BOR,2,gaze deviation,19.5,0.0868692704886,0.0761288093203,0.128750395682,4
BOR,2,gaze deviation,20.5,0.111928944738,0.0976660942941,0.161440397364,4
BOR,2,gaze deviation,21.5,0.20637180714,0.16582598624,0.244155768444,4
BOR,2,gaze deviation,22.5,0.164666536383,0.143184795118,0.204286065754,4
BOR,2,gaze deviation,23.5,0.202923544356,0.147880811102,0.269872589579,4
BOR,2,gaze deviation,24.5,0.215632372431,0.157890113338,0.27221418454,4
BOR,2,gaze deviation,25.5,0.218555703027,0.170851452577,0.249988726919,4
BOR,2,gaze deviation,26.5,0.227946727335,0.177303293987,0.246345377782,4
BOR,2,gaze deviation,27.5,0.251588624733,0.198570653404,0.269411594071,4
BOR,2,gaze deviation,28.5,0.183589685734,0.117905962157,0.233632062097,4
BOR,2,gaze deviation,29.5,0.105531916074,0.0897536351201,0.138089442073,4
BOR,2,gaze deviation,30.5,0.218851312438,0.191975335176,0.230171241043,4
BOR,2,gaze deviation,31.5,0.22189769219,0.175363149314,0.246404352082,4
BOR,2,gaze deviation,32.5,0.14604922405,0.133594070421,0.218742833398,4
BOR,2,gaze deviation,33.5,0.152627408583,0.123326760929,0.191943557073,4
BOR,2,gaze deviation,34.5,0.153337589359,0.130230447151,0.153518969244,4
BOR,2,gaze deviation,35.5,0.216091608314,0.179175028707,0.249553532707,4
BOR,2,gaze deviation,36.5,0.224416176581,0.184758328545,0.256988435204,4
BOR,2,gaze deviation,37.5,0.107307777311,0.102177826013,0.139462519702,4
BOR,2,gaze deviation,38.5,0.234190352984,0.182549966267,0.285913490072,4
BOR,2,gaze deviation,39.5,0.141835547908,0.130907375893,0.147236105449,4
BOR,2,gaze deviation,40.5,0.132050095905,0.115977969014,0.140534049484,4
BOR,2,gaze deviation,41.5,0.152518912565,0.140106063888,0.177268869456,4
BOR,2,gaze deviation,42.5,0.218463590492,0.202165180129,0.249684216765,4
BOR,2,gaze deviation,43.5,0.205404852433,0.176616798181,0.237825359904,4
BOR,2,gaze deviation,44.5,0.177563973938,0.152331965923,0.202353752015,4
BOR,2,gaze deviation,45.5,0.205033480841,0.187294147136,0.221149150238,4
BOR,2,gaze deviation,46.5,0.164851016011,0.150029431503,0.182154030744,4
BOR,2,gaze deviation,47.5,0.185620178536,0.15668406235,0.204606009453,4
BOR,2,gaze deviation,48.5,0.123049090538,0.118027384996,0.137216931962,4
BOR,2,gaze deviation,49.5,0.202706031075,0.172781099845,0.224527217774,4
BOR,2,gaze deviation,50.5,0.221874252799,0.184604863736,0.239295914191,4
BOR,2,gaze deviation,51.5,0.195190151389,0.137686207875,0.263877554786,4
BOR,2,gaze deviation,52.5,0.183992169558,0.121746554652,0.244631974916,4
BOR,2,gaze deviation,53.5,0.187614137375,0.153525030123,0.233041728316,4
BOR,2,gaze deviation,54.5,0.185227447973,0.146953639569,0.196155819719,4
BOR,2,gaze deviation,55.5,0.226265843781,0.162792022346,0.280883077753,4
BOR,2,gaze deviation,56.5,0.212494579606,0.184769022847,0.230086756517,4
BOR,2,gaze deviation,57.5,0.16899080806,0.164187604489,0.202033864305,4
BOR,2,gaze deviation,58.5,0.189119601491,0.176253443055,0.197042987262,4
BOR,2,gaze deviation,59.5,0.198542537432,0.164242980388,0.227178189375,4
BOR,2,gaze deviation,60.5,0.149644486852,0.126199194296,0.180661877955,4
BOR,2,gaze deviation,61.5,0.185242441997,0.154725331242,0.187369777814,4
BOR,2,gaze deviation,62.5,0.211425136314,0.156604710005,0.276530738108,4
BOR,2,gaze deviation,63.5,0.14412354535,0.131792580843,0.165026869568,4
BOR,2,gaze deviation,64.5,0.17553367035,0.141814160042,0.21124371966,4
BOR,2,gaze deviation,65.5,0.194821324214,0.146538685023,0.240593730225,4
BOR,2,gaze deviation,66.5,0.121243253106,0.0931378306776,0.156942405309,4
BOR,2,gaze deviation,67.5,0.169279486907,0.1531958799,0.191052001158,4
BOR,2,gaze deviation,68.5,0.132516070072,0.119417748122,0.154760680574,4
BOR,2,gaze deviation,69.5,0.167085433398,0.131891359118,0.216146433137,4
BOR,2,gaze deviation,70.5,0.152149861835,0.147446455586,0.157469240997,4
BOR,2,gaze deviation,71.5,0.183585387048,0.136232523279,0.237149951718,4
BOR,2,gaze deviation,72.5,0.221651325735,0.158369801934,0.271089120592,4
BOR,2,gaze deviation,73.5,0.164226296301,0.124669975813,0.223052643994,4
BOR,2,gaze deviation,74.5,0.190696787555,0.166902011124,0.223984088799,4
BOR,2,gaze deviation,75.5,0.223437562941,0.175118785766,0.228686942028,4
BOR,2,gaze deviation,76.5,0.21781967352,0.173183303816,0.255262279248,4
BOR,2,gaze deviation,77.5,0.199061865444,0.145400442352,0.218034219254,4
BOR,2,gaze deviation,78.5,0.193172402491,0.19190702815,0.224143658061,4
BOR,2,gaze deviation,79.5,0.194807903513,0.138540149457,0.253198310863,4
BOR,2,gaze deviation,80.5,0.247212441603,0.19936523244,0.304911545844,4
BOR,2,gaze deviation,81.5,0.259246471411,0.198562066348,0.301436997794,4
BOR,2,gaze deviation,82.5,0.273972979754,0.188531847029,0.323362156735,4
BOR,2,gaze deviation,83.5,0.127674470021,0.108191341628,0.163898924301,4
BOR,2,gaze deviation,84.5,0.180800388527,0.141400538335,0.209030987005,4
BOR,2,gaze deviation,85.5,0.211369456795,0.144754817582,0.217753559328,4
BOR,2,gaze deviation,86.5,0.1699979118,0.153467616898,0.18609404448,4
BOR,2,gaze deviation,87.5,0.161595775411,0.132743633853,0.188734276069,4
BOR,2,gaze deviation,88.5,0.144362819621,0.127523356125,0.154045860522,4
BOR,2,gaze deviation,89.5,0.206555529576,0.167192247874,0.300220174402,4
BOR,2,gaze deviation,90.5,0.164873984491,0.15409773465,0.225896818072,4
BOR,2,gaze deviation,91.5,0.221397111591,0.202979631684,0.229240275364,4
BOR,2,gaze deviation,92.5,0.19084212062,0.186359156565,0.196424730421,4
BOR,2,gaze deviation,93.5,0.144720282559,0.122372323805,0.167622927883,4
BOR,2,gaze deviation,94.5,0.136603458761,0.107933000016,0.16449007129,4
BOR,2,gaze deviation,95.5,0.0790427314779,0.0568774372886,0.109585010281,4
BOR,2,gaze deviation,96.5,0.0863409698712,0.0705592881661,0.101637306422,4
BOR,2,gaze deviation,97.5,0.100878367626,0.082616138163,0.11914059709,4
BOR,2,gaze deviation,98.5,,,,4
BOR,2,gaze deviation,99.5,0.17670448095,0.17670448095,0.17670448095,4
